x,y,z
4,7,0
5,7,0
4,7,-1
5,7,-1
5,8,-1
2,5,-2
3,5,-2
18,5,-2
2,6,-2
3,6,-2
4,8,-2
5,8,-2
19,4,-3
16,5,-3
17,5,-3
18,5,-3
19,5,-3
4,6,-3
16,6,-3
18,6,-3
19,6,-3
3,7,-3
10,7,-3
11,7,-3
4,8,-3
17,15,-3
11,1,-4
16,1,-4
11,2,-4
12,2,-4
13,2,-4
14,2,-4
15,2,-4
16,2,-4
12,3,-4
13,3,-4
14,3,-4
15,3,-4
16,3,-4
2,4,-4
3,4,-4
14,4,-4
15,4,-4
16,4,-4
17,4,-4
18,4,-4
20,4,-4
1,5,-4
16,5,-4
17,5,-4
20,5,-4
1,6,-4
5,6,-4
10,6,-4
15,6,-4
16,6,-4
17,6,-4
20,6,-4
2,7,-4
6,7,-4
9,7,-4
10,7,-4
11,7,-4
12,7,-4
16,7,-4
17,7,-4
19,7,-4
20,7,-4
21,7,-4
22,7,-4
2,8,-4
3,8,-4
9,8,-4
10,8,-4
20,8,-4
21,8,-4
22,8,-4
23,8,-4
3,9,-4
5,9,-4
20,9,-4
21,9,-4
22,9,-4
23,9,-4
24,9,-4
20,10,-4
21,10,-4
22,10,-4
23,10,-4
24,10,-4
20,11,-4
21,11,-4
24,11,-4
17,13,-4
18,13,-4
16,14,-4
17,14,-4
17,15,-4
17,16,-4
18,16,-4
25,24,-4
26,24,-4
17,1,-5
17,2,-5
2,3,-5
3,3,-5
11,3,-5
17,3,-5
18,3,-5
19,3,-5
20,3,-5
21,3,-5
22,3,-5
23,3,-5
24,3,-5
1,4,-5
12,4,-5
13,4,-5
21,4,-5
22,4,-5
23,4,-5
24,4,-5
25,4,-5
4,5,-5
15,5,-5
21,5,-5
23,5,-5
24,5,-5
25,5,-5
26,5,-5
6,6,-5
9,6,-5
10,6,-5
11,6,-5
21,6,-5
1,7,-5
8,7,-5
9,7,-5
15,7,-5
18,7,-5
22,7,-5
23,7,-5
6,8,-5
8,8,-5
9,8,-5
10,8,-5
12,8,-5
19,8,-5
24,8,-5
4,9,-5
5,9,-5
6,9,-5
8,9,-5
9,9,-5
19,9,-5
25,9,-5
3,10,-5
11,10,-5
12,10,-5
13,10,-5
14,10,-5
19,10,-5
25,10,-5
11,11,-5
12,11,-5
13,11,-5
14,11,-5
22,11,-5
23,11,-5
25,11,-5
12,12,-5
13,12,-5
17,12,-5
18,12,-5
23,12,-5
24,12,-5
25,12,-5
21,13,-5
22,13,-5
15,14,-5
18,14,-5
21,14,-5
22,14,-5
13,15,-5
15,15,-5
16,15,-5
18,15,-5
22,15,-5
23,15,-5
16,16,-5
17,16,-5
18,17,-5
25,20,-5
27,20,-5
25,21,-5
25,22,-5
26,22,-5
25,23,-5
26,23,-5
25,24,-5
26,24,-5
10,0,-6
10,1,-6
18,1,-6
10,2,-6
18,2,-6
19,2,-6
1,3,-6
4,4,-6
0,5,-6
5,5,-6
14,5,-6
22,5,-6
7,6,-6
9,6,-6
12,6,-6
22,6,-6
23,6,-6
24,6,-6
25,6,-6
26,6,-6
7,7,-6
8,7,-6
24,7,-6
7,8,-6
8,8,-6
11,8,-6
18,8,-6
25,8,-6
8,9,-6
9,9,-6
10,9,-6
11,9,-6
12,9,-6
13,9,-6
5,10,-6
6,10,-6
8,10,-6
10,10,-6
17,11,-6
18,11,-6
19,11,-6
11,12,-6
19,12,-6
20,12,-6
21,12,-6
22,12,-6
3,13,-6
15,13,-6
16,13,-6
19,13,-6
20,13,-6
23,13,-6
24,13,-6
13,14,-6
14,14,-6
19,14,-6
20,14,-6
23,14,-6
13,15,-6
14,15,-6
21,15,-6
14,16,-6
15,16,-6
16,16,-6
19,16,-6
17,17,-6
19,17,-6
26,18,-6
27,18,-6
24,19,-6
25,19,-6
26,19,-6
27,19,-6
28,19,-6
23,20,-6
24,20,-6
25,20,-6
26,20,-6
27,20,-6
28,20,-6
24,21,-6
25,21,-6
26,21,-6
27,21,-6
24,22,-6
25,22,-6
26,22,-6
27,22,-6
28,22,-6
24,23,-6
25,23,-6
26,23,-6
27,23,-6
25,24,-6
26,24,-6
27,24,-6
9,1,-7
1,2,-7
2,2,-7
3,2,-7
0,3,-7
4,3,-7
10,3,-7
0,4,-7
5,4,-7
10,4,-7
11,4,-7
6,5,-7
7,5,-7
8,5,-7
9,5,-7
10,5,-7
11,5,-7
12,5,-7
13,5,-7
0,6,-7
8,6,-7
14,6,-7
25,7,-7
26,7,-7
13,8,-7
16,8,-7
17,8,-7
26,8,-7
7,9,-7
18,9,-7
26,9,-7
4,10,-7
7,10,-7
8,10,-7
9,10,-7
15,10,-7
18,10,-7
26,10,-7
2,11,-7
3,11,-7
4,11,-7
5,11,-7
6,11,-7
10,11,-7
26,11,-7
2,12,-7
3,12,-7
4,12,-7
14,12,-7
16,12,-7
2,13,-7
3,13,-7
4,13,-7
12,13,-7
13,13,-7
14,13,-7
25,13,-7
2,14,-7
3,14,-7
4,14,-7
12,14,-7
12,15,-7
19,15,-7
20,15,-7
24,15,-7
12,16,-7
13,16,-7
20,16,-7
21,16,-7
22,16,-7
23,16,-7
24,16,-7
26,16,-7
27,16,-7
14,17,-7
15,17,-7
16,17,-7
20,17,-7
21,17,-7
22,17,-7
23,17,-7
26,17,-7
27,17,-7
28,17,-7
17,18,-7
18,18,-7
19,18,-7
20,18,-7
21,18,-7
22,18,-7
23,18,-7
28,18,-7
21,19,-7
22,19,-7
23,19,-7
24,19,-7
25,19,-7
26,19,-7
21,20,-7
22,20,-7
23,20,-7
24,20,-7
26,20,-7
24,21,-7
26,21,-7
27,21,-7
28,21,-7
24,22,-7
26,22,-7
27,22,-7
28,22,-7
24,23,-7
27,23,-7
24,24,-7
27,24,-7
25,25,-7
13,6,-8
14,7,-8
17,9,-8
16,10,-8
17,10,-8
7,11,-8
8,11,-8
9,11,-8
15,11,-8
16,11,-8
5,12,-8
6,12,-8
10,12,-8
15,12,-8
5,13,-8
11,13,-8
5,14,-8
11,14,-8
24,14,-8
25,14,-8
2,15,-8
3,15,-8
4,15,-8
11,15,-8
25,15,-8
26,15,-8
12,16,-8
25,16,-8
13,17,-8
24,17,-8
25,17,-8
13,18,-8
14,18,-8
15,18,-8
16,18,-8
24,18,-8
25,18,-8
29,18,-8
14,19,-8
15,19,-8
16,19,-8
17,19,-8
18,19,-8
19,19,-8
20,19,-8
29,19,-8
20,20,-8
29,20,-8
21,21,-8
22,21,-8
23,21,-8
29,21,-8
23,22,-8
29,22,-8
23,23,-8
28,23,-8
24,24,-8
28,24,-8
24,25,-8
25,25,-8
26,25,-8
27,25,-8
1,12,-9
7,12,-9
9,12,-9
1,13,-9
10,13,-9
1,14,-9
5,15,-9
11,16,-9
28,16,-9
12,17,-9
29,17,-9
13,19,-9
15,20,-9
16,20,-9
22,22,-9
29,23,-9
23,24,-9
